id,sentiment
"11521_10",0.88671630582278
"4037_10",0.9464860775968649
"5119_7",0.7480204916177204
"11438_9",0.9021936695519593
"8275_2",0.7011225836189778
"4879_8",0.8893459879717978
"4520_10",0.9210683392824117
"2510_7",0.8919613782739972
"510_2",0.0574886260968261
"1283_1",0.302776729547396
"3733_8",0.6844145412851138
"7708_1",0.408886763421606
"12219_1",0.7641443950072347
"11654_4",0.31109518148951004
"3229_7",0.8584894112134984
"3579_8",0.6108511998681598
"1534_4",0.266328497473264
"7498_10",0.8234103588835414
"11392_10",0.8572235932357503
"2949_1",0.2190230186995891
"407_7",0.8158025627437618
"12388_3",0.031050593332295432
"7779_3",0.09562890246948409
"12409_10",0.664371205894817
"199_8",0.4950191618238707
"9330_1",0.09459588089080033
"6196_2",0.3098467730107825
"1576_2",0.19772287012539874
"12123_4",0.2631657775150282
"871_1",0.09683198445289604
"867_9",0.8233966329178161
"12186_1",0.19512358192007181
"11357_1",0.007566055383571068
"9327_4",0.2319242478038985
"3092_8",0.9895884276226868
"6097_1",0.29665331744251267
"4170_4",0.12448012257212031
"3724_3",0.6347302665591654
"4219_1",0.6667202560215489
"12233_10",0.7695255173847987
"12050_9",0.7795405225702157
"124_10",0.8147652947248599
"9521_9",0.43799693193300226
"7991_10",0.9965189313949401
"12284_1",0.19988470206130937
"8452_10",0.8254153545907846
"986_3",0.3201437773933478
"8504_8",0.7948875336934348
"9427_7",0.9010514989743856
"2359_3",0.5002919495739941
"7026_10",0.861954734727163
"8726_8",0.9746495213008488
"4971_1",0.03909420648238809
"2990_1",0.0888563897968482
"5285_2",0.22275298601571192
"9953_10",0.745642326973397
"2170_8",0.6338187934528433
"10963_8",0.9712758593319999
"9176_8",0.8639926826196986
"9639_7",0.8947668204261842
"1781_1",0.20706850557930945
"1293_10",0.8172924801227639
"10225_10",0.8586405334894209
"3821_1",0.1582692901607935
"1206_10",0.8381869336052741
"5513_1",0.12634078262083132
"12475_2",0.10288956895691712
"11508_9",0.7983949907231274
"6358_4",0.03489064908233406
"9646_1",0.05373660034802193
"7957_9",0.6674935832926283
"5183_9",0.989695246858823
"8322_10",0.8523101325814819
"4171_1",0.5385462350214126
"6498_2",0.21975872369735022
"11893_1",0.4166272843438265
"8209_10",0.8458946993078338
"4866_3",0.18615491596830183
"1077_3",0.1507759148717946
"10916_7",0.46159118234653584
"6027_4",0.39552083666953153
"9308_7",0.8847424904782704
"7130_1",0.02752829274493673
"3326_4",0.07891079114915694
"6680_3",0.708728365965874
"1707_8",0.959529146637101
"5106_1",0.06769546439756721
"1408_10",0.9256531589754903
"6773_8",0.8839598141138414
"940_3",0.3129774063443324
"10890_10",0.9605188603964409
"3678_10",0.9304130819139989
"6871_9",0.7716643135654973
"10196_8",0.32852412169009493
"12369_1",0.018595382062153692
"4070_10",0.8267551859914105
"11755_7",0.6981595204290343
"9095_3",0.6029986499705934
"10863_1",0.2982623980567698
"7109_7",0.5270714121065061
"1844_3",0.23365845822008482
"8228_2",0.17693521363208234
"9631_4",0.021443258165233375
"3920_4",0.3586292926249106
"19_1",0.0942726383543292
"3929_2",0.4363079514832155
"1506_2",0.0846459211529531
"6877_3",0.234923935622835
"12154_7",0.8988482379443735
"6572_3",0.4151543572811756
"1557_2",0.01359002161459902
"11836_7",0.2663372028263662
"9380_9",0.38347251909363284
"11725_4",0.25148154088659047
"6317_9",0.9501277281192293
"5022_1",0.23414971355741665
"132_1",0.008729659549083828
"9303_8",0.8103202233515879
"4739_10",0.7318704919721047
"11228_10",0.9828480116091948
"7913_1",0.4533721822613532
"1304_3",0.13056137770053977
"2725_10",0.7526497997251794
"8484_2",0.0703910443810972
"1866_9",0.8132694983874206
"12446_9",0.8374367312598839
"11406_1",0.020193050148376322
"7056_4",0.4452111847514362
"8615_10",0.7292894987080412
"12284_10",0.3479017101379885
"3279_9",0.7943100139502073
"9243_1",0.7751516925979259
"11_8",0.7769251741744043
"427_10",0.31460037273932356
"5446_7",0.9620185779128123
"846_7",0.5792450572002001
"2545_4",0.8350377663758379
"8635_10",0.9857761591953862
"4410_8",0.9617094001931009
"875_10",0.8118486459297328
"392_2",0.052769092327734995
"8819_3",0.05309045544649883
"12202_1",0.5062171742922584
"1370_4",0.7446114354279929
"340_2",0.08957886987577494
"179_1",0.4454366485998545
"11332_8",0.9995021903908082
"10396_4",0.5519211504745408
"8321_1",0.09976227671721231
"6384_3",0.315296293758067
"5951_9",0.8107606749153936
"8137_1",0.025694006434609503
"12009_10",0.8581378795690944
"2103_8",0.7957039352011845
"11153_2",0.24417015269177145
"4945_10",0.6832042984562314
"3193_3",0.45481464523534204
"921_9",0.9987551588780349
"10446_10",0.8536987417374344
"9961_9",0.8526851527775126
"11420_4",0.38022665766392816
"6954_2",0.08049713402387498
"8430_2",0.4067630455184061
"6749_3",0.47941011024385105
"5997_7",0.6741829640286953
"7611_7",0.5651495760195284
"6292_8",0.8509070895218251
"11314_1",0.15480461014694144
"5143_2",0.1955342558199153
"9517_2",0.42245318818156224
"8259_2",0.12965436185169527
"5114_8",0.7850765492937751
"3574_9",0.900101919380598
"11464_3",0.3854496797226173
"11457_10",0.7976118720605792
"2496_3",0.003519924686664636
"6795_1",0.1316141518208201
"1904_2",0.06203120153056309
"11524_2",0.022908762256625734
"8223_1",0.236903231992039
"5566_3",0.42658256653231935
"3550_7",0.9953740836988934
"6059_10",0.7629657028576033
"4580_10",0.23201562255529562
"177_1",0.254272045124676
"8790_8",0.986369207669218
"7784_1",0.012321809680358958
"11892_1",0.09618970185982034
"6235_10",0.5883509920541123
"6493_4",0.011347841103608142
"764_8",0.8677451953542177
"4052_7",0.515455522276645
"1663_1",0.2682052353693429
"10437_1",0.4848905322943767
"1009_3",0.7982971013815178
"11664_4",0.14829546761555332
"8909_10",0.36936808803092663
"9200_3",0.45510260727527874
"7919_9",0.667957702659952
"8603_1",0.011135418590112401
"6976_2",0.4644652052289082
"4261_1",0.0013895859356752365
"6636_1",0.13518028816730368
"10707_9",0.9317464888236565
"1155_7",0.9202436841941378
"7050_4",0.2746657429626382
"1360_3",0.03277571330171244
"8176_7",0.7105725172745407
"3301_8",0.8931033956951409
"6684_3",0.20681858974174236
"2742_3",0.17747626434013863
"7159_4",0.16907967350629727
"8944_3",0.1009757517731852
"2077_4",0.2281116034427496
"7145_10",0.9165200209711445
"6216_7",0.7635503917941044
"8606_9",0.7906930581308169
"10608_10",0.5879889874216034
"8441_4",0.20635412864132505
"1782_8",0.9315627790916455
"10939_8",0.4872532258936851
"2702_7",0.9610197551232864
"9210_1",0.36885127286190245
"9075_8",0.8674630955704481
"3412_3",0.020153325553348773
"2859_8",0.8904923535505711
"6326_4",0.28004251255357876
"94_2",0.29476977191904624
"3691_10",0.7832973358689694
"2679_9",0.9632033146863583
"1568_4",0.27748900270135485
"3540_9",0.8825776367952893
"3710_10",0.8927372348314923
"5691_1",0.09684859060934878
"9699_10",0.49122890005461445
"9207_4",0.4940107914006121
"286_1",0.28704675542280583
"10891_1",0.04915091344483547
"6177_8",0.9245232017781443
"9817_2",0.042652668607594375
"8871_9",0.6530422118330738
"290_1",0.02594600812970991
"8388_9",0.9922607551140457
"9195_7",0.8566231484676254
"1164_9",0.9929167204722356
"2332_8",0.4248381280006624
"5406_7",0.9776919732267513
"2476_3",0.49885003412050116
"11381_3",0.03267502784581605
"6518_10",0.6733519970201822
"3474_1",0.19717497551442828
"603_8",0.9492864674966601
"5448_4",0.2211274514610361
"3624_8",0.7822138954279222
"11569_1",0.14077096965782807
"9353_8",0.9461369666170204
"3119_2",0.6341016005730203
"382_4",0.05831006563294348
"8569_8",0.4985906833800563
"2312_10",0.8254176009926881
"7531_1",0.0627194305886784
"7150_4",0.8609857654192338
"5496_8",0.6490025203094432
"1979_1",0.054137114159073435
"4158_2",0.35030456964516393
"4790_7",0.9234478382726602
"11971_1",0.09225191385323886
"197_10",0.9399416430932883
"3453_8",0.8212478281276476
"915_4",0.2334776656073368
"6991_2",0.24366912993543102
"7524_9",0.8947940936809106
"7474_4",0.49094661407597884
"284_2",0.008370618442904782
"12483_7",0.8701751931047215
"1141_10",0.8823838482354665
"7739_1",0.18500360556840992
"6488_3",0.0945454974964714
"3117_1",0.6479171138957948
"6224_8",0.9863840104578778
"9737_4",0.48083649475238693
"2399_10",0.901526137918352
"1044_8",0.8858512984475275
"1153_8",0.7620577773218843
"11664_9",0.8569709146708058
"10015_4",0.7083128390011881
"7622_1",0.22213593317981728
"8743_10",0.7385935856203383
"356_3",0.1395008599245285
"838_7",0.9945609526735535
"4922_10",0.5621219086992442
"3623_10",0.44000992506152087
"9424_1",0.6446603391168851
"8473_4",0.9783980122758413
"9996_10",0.954645623176735
"11242_2",0.7651873009145513
"11889_10",0.8771454488343415
"11131_10",0.8815165188698155
"386_10",0.9874078464101899
"6534_8",0.9258265932676427
"11420_7",0.19106241472138075
"3119_9",0.7929015540603739
"2708_2",0.13197706991145916
"2817_10",0.8937511163926384
"9425_7",0.805194654148411
"11019_2",0.6007785424143256
"1747_1",0.32953848906716315
"4493_9",0.782865330896661
"4728_1",0.11028375020362191
"6856_2",0.027423170242655143
"10273_1",0.849286207789715
"4822_8",0.43064226382474846
"10475_10",0.6967211828232885
"2678_3",0.017646618649705247
"9979_8",0.8615295200609735
"8090_1",0.08841519056663226
"10022_4",0.13242495544649358
"5137_1",0.17108337158793202
"6787_10",0.9819260712473932
"4027_9",0.9757615155202074
"208_10",0.7615776516914373
"569_7",0.8259883738385523
"761_10",0.8107678282253374
"2603_9",0.5915713787469458
"11692_9",0.9751819901694457
"4374_2",0.231923051787107
"5581_10",0.8279212216065411
"10601_1",0.25932998274242797
"637_3",0.13797627274198979
"10238_2",0.8643646134394161
"6717_1",0.13228626741053826
"9145_10",0.7884072233200884
"1047_4",0.7945001231050011
"6173_1",0.00025618656627743563
"985_10",0.5352247203771656
"4964_1",0.00808962949277673
"7104_1",0.15812980256696105
"6293_3",0.7122315460132365
"9060_3",0.2348471941703252
"1894_4",0.49283723805623386
"4650_10",0.937402938668759
"12475_8",0.6568405851147556
"7563_9",0.9667071468126639
"10996_9",0.7259872697936205
"8315_4",0.061511461854747256
"710_3",0.004353307164484033
"3856_7",0.9545053847302675
"10613_8",0.9798579829897638
"12141_9",0.9967518173939071
"4666_1",0.23645577594759123
"292_3",0.24157131011981894
"3316_7",0.8644518358829894
"10482_4",0.14705640424894093
"9703_1",0.6497304236914827
"6905_9",0.9593323807510394
"9138_10",0.9958706544110542
"10417_2",0.007835607726693582
"7977_1",0.163038639943151
"9350_8",0.4099004053814841
"4514_10",0.9035387527127147
"3964_4",0.8003353565315852
"6014_4",0.7563811580896957
"10198_2",0.30713456538255157
"9059_1",0.2498190085339334
"11254_10",0.42251114385565197
"2032_7",0.6149718899562362
"6895_7",0.6337861197708121
"6921_2",0.3123233234864191
"9174_8",0.9515245076646561
"367_8",0.48494306972129736
"11410_7",0.41933408320660426
"9387_7",0.6910133776778301
"2227_10",0.6805609451750757
"334_2",0.0824207795656775
"334_9",0.6912486325586475
"10893_8",0.5441175559062797
"9414_10",0.8852712485766626
"9725_1",0.029077504764759083
"10779_9",0.6414422884669797
"8654_8",0.6272331100405293
"9032_7",0.8761128972908961
"9775_4",0.3778775914967706
"7687_1",0.15958690993324157
"12206_4",0.8638073220457845
"7720_8",0.9729265854569588
"6774_9",0.9494157719822023
"12469_1",0.023616265050299255
"7249_2",0.05199571823654136
"5146_3",0.8474152224178406
"8629_7",0.2165810149449611
"5292_3",0.8494279581104903
"8937_7",0.9819810438029581
"9221_4",0.464371269856216
"3203_8",0.6911857417385359
"6964_2",0.25445167730053203
"6120_8",0.9371848375660157
"6962_9",0.570687871072918
"4139_1",0.03921636232139043
"3957_4",0.034891131716989224
"9305_3",0.6625572083756555
"6863_1",0.011746233180542293
"2164_4",0.5074615402235545
"12378_7",0.26741705756296313
"10834_10",0.9184425522478414
"633_10",0.442693196397982
"10071_8",0.8833489643927109
"8167_1",0.01866257989748321
"4232_9",0.30203059482951494
"6710_8",0.8192122614484119
"6055_1",0.08840035186968741
"8169_8",0.9259605962188939
"10291_9",0.9542348808901256
"8149_10",0.7574585328591822
"2499_10",0.7509193462939175
"4370_2",0.08222590654402188
"4031_1",0.12065790644748894
"11372_3",0.5545920033146541
"9619_1",0.4068309045369457
"8822_4",0.06095889591076712
"7096_10",0.8445307207474195
"7009_10",0.40070808822692483
"2442_10",0.8689941603041097
"442_10",0.9666644145120494
"4783_1",0.1820506600876454
"11837_9",0.4280342232893231
"5214_8",0.681065732084931
"134_8",0.9970979930179787
"10948_1",0.5422298925970429
"3011_7",0.9667901177505664
"4339_4",0.7220894123906205
"9638_3",0.6979023363028025
"7186_7",0.8473831632461772
"7702_2",0.018272540948166497
"6586_8",0.8301540483374121
"2420_8",0.9186443987032478
"1911_8",0.2324530245358417
"4707_4",0.173111562147203
"3954_10",0.7563432540486758
"12071_3",0.47461178398454873
"10010_9",0.9643127947048629
"8844_2",0.7044469483779517
"12312_1",0.10828763182867356
"4874_1",0.04779252386169115
"7270_7",0.6418251982733469
"3497_1",0.13940716884112062
"9928_3",0.7929541103618117
"11109_1",0.07354720839189528
"9016_8",0.4530900105410991
"1125_10",0.7780708211024022
"9695_8",0.7150466566957869
"5756_9",0.19340837541454517
"11452_2",0.12967701616252497
"8488_4",0.10889380671450448
"9825_2",0.29020624965421477
"7054_7",0.8011143366183681
"4359_10",0.9750156627984542
"11411_8",0.416642402885968
"9618_8",0.8221622417979385
"12226_4",0.8681363161043858
"7752_10",0.7266479210406995
"9274_3",0.5162772116825952
"12069_10",0.8220474901359598
"4591_2",0.4629129547775152
"6065_8",0.9837309013840246
"2344_10",0.6695480427193853
"10299_10",0.997916960256922
"8934_9",0.7048214437471926
"5041_8",0.9480848245011232
"3885_7",0.48990188744731655
"3994_8",0.941825938597141
"11907_9",0.8475708312966856
"10181_10",0.716538187285736
"2714_9",0.6163201806371214
"1571_8",0.8273963755676615
"6621_4",0.2662892758733345
"1062_2",0.5767289099300844
"379_10",0.9981474720167974
"62_8",0.6606333894296047
"1926_8",0.981925142228888
"3428_7",0.5467517229793453
"2175_8",0.9468501175487583
"2006_10",0.9675073801617448
"8633_7",0.6562596063041057
"12158_2",0.03207377301649979
"11572_8",0.9679825737152654
"8859_10",0.8444807580395071
"10919_2",0.02990867065823346
"4131_3",0.07984212298015662
"6893_1",0.5437034181197606
"9217_1",0.06528156368619735
"1893_2",0.32079487387368405
"1719_2",0.1569420249937121
"5107_4",0.2044308509242585
"2284_3",0.05282620695100774
"1430_10",0.9908997115592216
"5207_10",0.8701139141724159
"2800_8",0.8933687173076118
"7550_1",0.2503991714373131
"9035_9",0.8301022736009576
"11548_10",0.9664668558960765
"6037_4",0.5237847569421552
"518_4",0.08035126714908998
"12237_2",0.43885492239605556
"10266_7",0.9623575559957576
"12032_1",0.6126702787408431
"2494_4",0.03260485751436946
"8062_3",0.8382010897335376
"4665_1",0.13324200244534412
"6082_8",0.9940495474226859
"7225_4",0.2033451247094114
"9080_1",0.14621681787771568
"9606_4",0.5688940730545635
"494_2",0.20087714099463255
"6274_10",0.7014755517325783
"4170_9",0.4933001777507568
"9218_10",0.8799311200180153
"10377_8",0.7635158502304821
"10597_10",0.8904543815919135
"958_4",0.2942609879912555
"9958_4",0.04508710644862948
"129_9",0.9140126669767613
"2804_9",0.9354097555546799
"8935_1",0.0895436586904561
"12229_3",0.16379756721094071
"5048_4",0.05292747849520165
"6509_4",0.45798761138576993
"1812_8",0.6071364503324542
"5695_1",0.4110958446337516
"2021_10",0.559137424215604
"9892_2",0.09688372307389918
"9239_10",0.8305000561194926
"5398_2",0.09251512927350582
"4458_7",0.768627451210351
"11730_8",0.7143630820082182
"9853_1",0.1538865692170693
"2258_10",0.79410302363247
"9345_10",0.8565430412337239
"64_3",0.4943103579506089
"10423_9",0.9893849623574461
"2220_9",0.7054669491706148
"192_10",0.9764375621576545
"12143_9",0.9858092317264578
"2113_7",0.8968876566979724
"5294_10",0.8152808225991798
"7025_9",0.7886163247346647
"6300_3",0.6008107788694766
"8043_2",0.05712657654138354
"6628_1",0.573356080859722
"12138_3",0.12548640419221002
"1333_7",0.7810742124199577
"10515_3",0.13542328119887942
"11949_9",0.6415296028461649
"2854_1",0.04538559510645136
"142_8",0.9402817525694853
"3706_1",0.17013816106280413
"6149_10",0.5461021292868996
"8429_3",0.5293279353253989
"6151_10",0.7785251666231149
"4861_8",0.9457175309685834
"8764_9",0.7277986238578786
"540_1",0.3052824162323345
"10693_1",0.1044594726801095
"2346_4",0.24820385704449605
"1532_4",0.424097542438489
"1099_2",0.10369333223845235
"3818_10",0.6937401427341303
"2617_10",0.949161226258916
"1709_1",0.151499749981764
"4649_10",0.7788664076498886
"4085_10",0.7228184499707495
"4478_9",0.9473127499480258
"1032_10",0.844404925180075
"3642_7",0.48668999014545
"5656_8",0.9675510536167393
"11916_3",0.3945350207103067
"6672_10",0.7850115768896033
"4225_7",0.5949170418251986
"996_3",0.15741921342986187
"7421_10",0.949125456832891
"9431_7",0.8139956857700219
"11121_9",0.9493378253408993
"5054_8",0.9599281006266408
"9187_8",0.6986724753292903
"9096_7",0.572895954075762
"10318_8",0.6829438613466583
"5348_2",0.43436374726112026
"6666_8",0.7489870852287931
"6648_9",0.640740364721634
"1405_10",0.9564854404691842
"8981_4",0.8871338142906597
"10248_9",0.5473647510367704
"4101_8",0.7792747215785448
"3076_4",0.09540591312460242
"1598_1",0.17708173424763815
"8430_10",0.4613049787405509
"9999_1",0.30798665269264147
"805_1",0.017105312703915652
"7821_7",0.7086572204577671
"10849_10",0.8602470179328364
"8400_7",0.3004452064038902
"4807_4",0.12668565711105279
"8353_4",0.26394342890115946
"10445_10",0.6706575305531973
"7058_2",0.3220943195152439
"9715_2",0.3193933602084017
"10934_3",0.13208324856332201
"8215_10",0.5661246385410662
"7268_10",0.8207379374531978
"5521_8",0.5425130618480657
"8565_1",0.00166841288888853
"8197_3",0.06882180256043433
"12004_9",0.8755286754635639
"10257_3",0.2853566248212945
"6260_2",0.1582992857775154
"10481_9",0.9885688747055885
"7598_2",0.17835759062585416
"8106_10",0.5053041190590563
"8049_3",0.34255732894774354
"7124_2",0.16431328068484877
"3858_1",0.2576094529609389
"1445_9",0.9783816104438275
"6346_1",0.19982647161407108
"678_7",0.7979338578611108
"10247_1",0.17681256368818402
"1287_8",0.7007654724832487
"11873_1",0.11832347888589408
"7198_1",0.24243919540027506
"3237_7",0.4166654766116423
"2029_8",0.8551578155406879
"26_10",0.6310797234661688
"9153_1",0.05680257003616284
"12004_2",0.5109785198783748
"4105_10",0.8205277518907359
"1168_10",0.9822357412743018
"5312_4",0.09151081273670228
"2907_1",0.013363396242728474
"7247_9",0.725202423670675
"107_10",0.8649688560743716
"412_2",0.28101966660188743
"2078_4",0.01060084061623052
"7997_9",0.9582774219653406
"12397_10",0.7868155483976339
"10052_7",0.7160069052169369
"6559_7",0.7475102931432491
"12143_4",0.26198977080159425
"3496_7",0.6983389449581328
"3569_10",0.9123137373292233
"9270_10",0.39557738393113573
"2811_3",0.7550303891635379
"9673_7",0.5193725877747639
"325_1",0.22563865299316452
"11741_3",0.14764778203777626
"10562_7",0.6273116623168384
"5687_9",0.8062567224633856
"4601_4",0.441362805225159
"5698_8",0.3831751350861326
"11257_4",0.3316534822070684
"4391_1",0.07492653868295326
"4703_10",0.9107647178658965
"12191_3",0.0363611843469235
"113_8",0.5025456957353891
"9831_1",0.890806869599969
"7388_7",0.9033858374251871
"1661_10",0.9752922276874623
"3703_2",0.19804806134454894
"6077_2",0.8762618495328167
"935_4",0.24175726872054956
"7617_7",0.8750292801994016
"7387_3",0.2814826723656151
"7889_7",0.606405369123325
"803_3",0.5164952762827427
"9557_9",0.8614115077598091
"4299_10",0.9413669689523012
"6785_3",0.6758143338236695
"5185_7",0.7003962865585757
"9590_1",0.6559171939178479
"10811_9",0.7881922604384699
"34_1",0.01059488346670947
"12221_2",0.5224959881256104
"6436_10",0.8774202577353923
"8299_2",0.09280631139573058
"7242_9",0.9466183193548318
"3247_10",0.7064757095213953
"8466_3",0.010335159303996226
"5784_9",0.8353350376841083
"794_7",0.9942828859822994
"4986_3",0.025835793668582685
"7786_7",0.8175876210380628
"9324_10",0.7508107824629332
"2095_9",0.979694895390634
"10798_1",0.030263098904315108
"4193_1",0.3259366680180011
"12063_10",0.9249843162790844
"3976_7",0.8860861488548456
"8657_1",0.025416390857247794
"2850_4",0.39204233951573947
"4522_7",0.8560691138042845
"6028_1",0.666479706430499
"6000_4",0.1291715878990814
"8712_1",0.0713404400574771
"3969_8",0.4604133719310373
"4245_4",0.3322567173426079
"3873_7",0.5255421285157339
"68_9",0.7743108133932693
"890_9",0.7822415958205999
"5922_1",0.032699830678795526
"2582_2",0.3203794648225714
"5704_4",0.32349880330118125
"9307_8",0.33823945654231874
"4114_8",0.6591973576382884
"5540_7",0.7015382574775492
"157_10",0.9657767819913727
"748_1",0.009792378694968826
"7045_1",0.23323219874130693
"9526_3",0.4405819213075487
"6519_2",0.6505729102146136
"11254_4",0.5717879795743392
"9498_1",0.060523663666521274
"7192_8",0.817831396888795
"2388_1",0.13994734451039412
"12002_8",0.6662474768717821
"8394_1",0.07960186620601922
"10656_8",0.554713270823048
"7261_9",0.7333366975765198
"10434_8",0.9834208234137917
"139_9",0.6159249706313957
"4538_1",0.10641582701732101
"4038_2",0.011131336862615243
"12228_4",0.14637183623144887
"3619_8",0.9984094692728525
"10411_3",0.015869092368113805
"7278_1",0.032929877460852006
"2304_3",0.13378013816259515
"5636_3",0.2878032383147658
"8833_9",0.9400757324270436
"504_1",0.011448202423661747
"12313_1",0.013435277886029193
"11161_1",0.1064528299012355
"72_4",0.29162450589384586
"4976_1",0.5746056259580097
"10018_8",0.3798641288398752
"12142_8",0.9479645292700428
"4821_8",0.7637077272332016
"9058_2",0.43780708877000946
"6347_1",0.23127283009848854
"3346_8",0.8342606594710343
"1481_10",0.728575829332303
"10178_1",0.1065158935794335
"2851_8",0.8459411268757538
"12095_3",0.281606064259646
"11978_3",0.2452237106965911
"7172_9",0.6676300728908192
"8450_1",0.26257832801279263
"7464_1",0.5570499167562951
"12327_1",0.5643253874600359
"5622_4",0.6951482938262976
"9170_3",0.254278148835088
"10955_10",0.5000142398578936
"6161_2",0.6027502628300729
"11222_10",0.9872643452573121
"3844_7",0.9907135044806219
"11443_3",0.09984199730723231
"4004_7",0.7467741374815129
"11015_10",0.7249391154579587
"3860_1",0.3386745371240294
"11600_2",0.15996347666235552
"6849_8",0.6773267725783745
"1966_1",0.18970637359235656
"4828_8",0.29254233993320994
"675_8",0.9417635100895969
"9068_7",0.34615911209856837
"5924_8",0.9448595037419139
"10733_10",0.9584222259082968
"8369_7",0.8058088378553937
"5213_4",0.24147567962583774
"2558_4",0.042455028579776746
"47_10",0.5975490433140871
"2601_10",0.552281253285665
"7360_9",0.7220112880081695
"1289_1",0.1396812258970323
"9875_4",0.2168969339575269
"2449_1",0.04617150541433934
"10020_8",0.817238882280108
"6761_3",0.6099171076543916
"7544_10",0.68712504443012
"4380_3",0.13430818966326838
"3946_10",0.9330035201394155
"6968_10",0.6141778949045322
"3006_2",0.22041617756077606
"11942_1",0.03664880819314092
"2715_9",0.9659080521680601
"6065_4",0.8126310856657245
"6866_1",0.7094914486020378
"6620_10",0.9150206328921414
"3177_1",0.08661320951674516
"4051_10",0.9261589307704227
"880_3",0.13627761409824568
"6504_1",0.3552630051459303
"12193_3",0.09569018129871533
"8570_3",0.07538217655216148
"8025_1",0.36934063546729334
"12316_1",0.13898621228415678
"10842_10",0.8194266010176238
"2066_10",0.8283800873273673
"4416_10",0.8695714509544039
"5327_1",0.07221684077194883
"3500_1",0.20792397302924417
"4072_7",0.809205776420814
"5833_7",0.8350171548934517
"2989_8",0.6551491554590383
"1905_8",0.562107680604809
"5421_1",0.05142257559218534
"1479_8",0.5839611896212332
"5092_1",0.05336893122725385
"4840_1",0.7149737121467059
"54_10",0.6537102198038598
"9203_9",0.3364566946968244
"3949_2",0.1218445621099249
"3615_1",0.08057962940763073
"8748_10",0.7302223565294221
"108_2",0.03269946116177976
"2280_4",0.4536708615602172
"6454_3",0.4771830603584782
"4071_1",0.004075031745827434
"2022_9",0.7744973365569374
"2600_1",0.017079006317475682
"2482_10",0.874480187183414
"7347_9",0.872464856590412
"7190_4",0.41221580517068823
"7174_7",0.8912393110105479
"5823_3",0.4364983557377305
"8051_10",0.8016543984978408
"7503_2",0.16233714236600125
"2341_1",0.200102375425153
"516_9",0.3174810605152913
"8309_4",0.05998814862496224
"10789_4",0.36465084312041746
"11286_1",0.06911642097891395
"4770_1",0.05358477617676471
"7262_4",0.8113712180264762
"11636_9",0.6380932664350126
"2340_1",0.1485757519630091
"3407_3",0.004080290099896312
"2922_9",0.8613593445568569
"9708_2",0.005856375915839296
"2362_3",0.015653169773951786
"3729_8",0.8123311306410683
"2265_9",0.9999341031166266
"1439_1",0.00228806362176456
"8020_2",0.3398054274637995
"5581_2",0.30987615145042186
"6503_1",0.4257390996109572
"10101_9",0.8179808502308465
"7853_8",0.7224836302665707
"6229_1",0.1353813604667364
"1351_7",0.7680457021089232
"2764_10",0.26397758279860156
"4617_10",0.8418458302482337
"1265_2",0.14761142080673056
"11424_4",0.8616010411036356
"219_8",0.572978490940305
"2241_10",0.8911763008971243
"8400_2",0.07801296571899598
"4399_1",0.04893826816104547
"9110_4",0.4408452350199125
"294_1",0.2960596235020903
"4646_4",0.015412002660633988
"8267_3",0.5486106189587862
"8829_4",0.703541362721901
"3174_7",0.8793242745662136
"6557_4",0.14715014379347785
"8286_4",0.5201681348077116
"2611_8",0.9124862507571718
"3422_4",0.1743635859423467
"4632_4",0.5743128172827309
"6448_4",0.14408706769853177
"11485_3",0.7199451041325209
"8526_7",0.8792285916551966
"10172_9",0.9588892657247333
"5043_2",0.2597912540443981
"7865_1",0.41883350111893675
"6343_8",0.9064894458019218
"9225_9",0.9232322007716652
"2764_4",0.29232366495455747
"8446_10",0.2904088865290908
"3329_9",0.914326139877051
"9142_8",0.5387585431943598
"9567_1",0.0013486469727567753
"7933_8",0.8620193567766095
"5655_10",0.23262421150523185
"12076_10",0.9523486053841651
"6455_7",0.9008674545305615
"7202_10",0.5890223366251192
"7747_10",0.9718464886301259
"9072_10",0.3108833896791486
"11374_10",0.9406570815046325
"3032_9",0.6604301772148399
"3065_10",0.73116991347377
"1216_10",0.6030487720728772
"732_8",0.8567673788704413
"7586_4",0.22767720528625116
"12012_10",0.8728662881069703
"5280_4",0.02439765816535366
"2687_4",0.41026414641006737
"7659_3",0.18779758189347623
"2813_4",0.2860428972206269
"6992_9",0.9634436780418916
"5468_10",0.7189531697081317
"10035_1",0.1410318211925239
"10283_10",0.741159553179749
"5439_8",0.6797081441175208
"8930_2",0.011974039813115995
"8681_7",0.39767003987828625
"8521_1",0.08781628186217678
"4213_1",0.7196696846832515
"9751_1",0.0658159334473152
"935_10",0.9874386803538893
"5082_1",0.16300121407574017
"1802_1",0.4512069158675372
"11455_10",0.9704875952302189
"1794_9",0.8256606737675728
"3708_10",0.8349853617316837
"6174_8",0.4818553967607666
"2210_8",0.8782789707286933
"6259_7",0.5960146768618584
"12471_8",0.9380404762223176
"3260_10",0.9980572803712312
"4717_1",0.02365201661879232
"8673_2",0.164821430872052
"6362_3",0.14298825061813675
"7986_1",0.058274209593567876
"10555_3",0.31571078429155436
"10468_2",0.19065599545632303
"5354_10",0.9870519331676585
"5760_2",0.22450674722649464
"1380_2",0.47493276803784323
"12054_9",0.5713879033702027
"3794_10",0.6221859344709522
"7842_1",0.09348923090899885
"2236_7",0.43036057430183533
"8449_1",0.138292045609185
"9993_2",0.01190501155845174
"6947_1",0.18335241749849443
